Trigger.started,Trigger.stopped,key_resp_4.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,Session,Subject,date,expName,psychopyVersion,OS,frameRate,complex_block.started,complex_block.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,complex_block_loop.thisRepN,complex_block_loop.thisTrialN,complex_block_loop.thisN,complex_block_loop.thisIndex,complex_block_loop.ran,trial,finger,markerPos,correctResp,new_block_loop.thisRepN,new_block_loop.thisTrialN,new_block_loop.thisN,new_block_loop.thisIndex,new_block_loop.ran,endBuffer.started,endBuffer.stopped
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,105.2895,105.7511,3,1,0.4604,,14,1,141,1,1,2,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,105.7515,106.2045,2,1,0.4524,,14,2,142,2,1,3,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,106.2047,106.818,3,1,0.6131,,14,3,143,3,1,4,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,106.8182,107.7399,1,1,0.9215,0,14,4,144,4,1,5,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,107.7403,108.033,1,1,0.2923,,14,5,145,5,1,6,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,108.0332,108.6945,3,1,0.661,,14,6,146,6,1,7,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,108.6948,109.1532,2,1,0.4582,,14,7,147,7,1,8,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,109.1536,109.6468,4,1,0.493,,14,8,148,8,1,9,L,,4,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,109.6471,110.1839,1,1,0.5366,,14,9,149,9,1,10,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,110.1842,110.6937,2,1,0.5093,,15,0,150,0,1,1,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,110.694,111.1311,3,1,0.4369,,15,1,151,1,1,2,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,111.1315,111.5807,2,1,0.4487,,15,2,152,2,1,3,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,111.5811,112.1524,3,1,0.5711,,15,3,153,3,1,4,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,112.1528,112.6764,1,1,0.5233,,15,4,154,4,1,5,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,112.6768,113.1366,1,1,0.4593,,15,5,155,5,1,6,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,113.1369,113.5807,3,1,0.4435,,15,6,156,6,1,7,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,113.5809,113.9833,2,1,0.402,,15,7,157,7,1,8,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,113.9835,114.583,4,1,0.5985,,15,8,158,8,1,9,L,,4,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,114.5833,115.1435,1,1,0.56,,15,9,159,9,1,10,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,115.1439,115.6333,2,1,0.4892,,16,0,160,0,1,1,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,115.6336,116.0552,3,1,0.4214,,16,1,161,1,1,2,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,116.0554,116.5204,2,1,0.4646,,16,2,162,2,1,3,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,116.5206,117.0164,3,1,0.4954,,16,3,163,3,1,4,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,117.0165,117.5498,1,1,0.533,,16,4,164,4,1,5,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,117.5501,118.0648,1,1,0.5144,,16,5,165,5,1,6,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,118.065,118.6939,3,1,0.6285,,16,6,166,6,1,7,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,118.6941,119.1017,2,1,0.4074,,16,7,167,7,1,8,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,119.1021,119.5781,4,1,0.4757,,16,8,168,8,1,9,L,,4,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,119.5783,120.0352,1,1,0.4567,,16,9,169,9,1,10,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,120.0356,120.9202,2,1,0.884,0.0001,17,0,170,0,1,1,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,120.9205,121.1182,3,1,0.1973,,17,1,171,1,1,2,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,121.1185,121.891,2,1,0.7721,,17,2,172,2,1,3,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,121.8913,122.4805,3,1,0.5889,,17,3,173,3,1,4,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,122.4809,123.1323,1,1,0.6511,,17,4,174,4,1,5,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,123.1326,123.7787,1,1,0.6458,,17,5,175,5,1,6,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,123.7789,124.4883,3,1,0.7091,,17,6,176,6,1,7,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,124.4885,125.3314,2,1,0.8424,,17,7,177,7,1,8,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,125.3318,125.8397,4,1,0.5077,,17,8,178,8,1,9,L,,4,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,125.8399,126.4608,1,1,0.6207,,17,9,179,9,1,10,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,126.4611,126.9414,1,0,0.48,,18,0,180,0,1,1,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,126.9417,127.7642,3,1,0.8222,,18,1,181,1,1,2,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,127.7644,128.4189,2,1,0.6542,,18,2,182,2,1,3,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,128.4192,129.0836,3,1,0.664,,18,3,183,3,1,4,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,129.0838,129.7244,1,1,0.6404,,18,4,184,4,1,5,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,129.7248,130.2908,1,1,0.5656,,18,5,185,5,1,6,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,130.291,130.9235,3,1,0.6321,,18,6,186,6,1,7,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,130.9238,131.4103,2,1,0.4863,,18,7,187,7,1,8,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,131.4106,131.9601,4,1,0.5493,,18,8,188,8,1,9,L,,4,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,131.9604,132.5642,1,1,0.6036,,18,9,189,9,1,10,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,132.5644,133.1157,2,1,0.5511,,19,0,190,0,1,1,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,133.116,133.6432,3,1,0.527,,19,1,191,1,1,2,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,133.6435,134.1426,2,1,0.4988,,19,2,192,2,1,3,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,134.1428,134.7333,3,1,0.5903,,19,3,193,3,1,4,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,134.7336,135.2965,1,1,0.5625,,19,4,194,4,1,5,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,135.2968,135.739,1,1,0.4418,,19,5,195,5,1,6,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,135.7393,136.2096,3,1,0.47,,19,6,196,6,1,7,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,136.2101,136.6136,2,1,0.4033,,19,7,197,7,1,8,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,136.6139,137.2467,4,1,0.6322,,19,8,198,8,1,9,L,,4,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,137.2471,137.7507,1,1,0.5034,,19,9,199,9,1,10,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,137.7579,138.5108,2,1,0.7527,,,,,,,1,M,,2,0,0,0,0,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,138.5113,138.9394,3,1,0.4277,,,,,,,7,R,,3,0,1,1,6,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,138.9397,139.5551,1,1,0.6151,,,,,,,5,I,,1,0,2,2,4,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,139.5554,140.0646,1,1,0.509,,,,,,,6,I,,1,0,3,3,5,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,140.0648,140.6325,1,1,0.5673,,,,,,,10,I,,1,0,4,4,9,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,140.6328,141.3009,2,1,0.6667,,,,,,,8,M,,2,0,5,5,7,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,141.3011,142.1881,2,1,0.8867,,,,,,,3,M,,2,0,6,6,2,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,142.1884,142.9238,3,1,0.735,,,,,,,2,R,,3,0,7,7,1,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,142.9241,143.6758,4,1,0.7511,,,,,,,9,L,,4,0,8,8,8,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,143.6761,144.3831,3,1,0.7067,,,,,,,4,R,,3,0,9,9,3,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,144.3834,145.1088,2,1,0.725,,,,,,,8,M,,2,1,0,10,7,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,145.1091,145.8298,3,1,0.7204,,,,,,,7,R,,3,1,1,11,6,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,145.8301,146.3973,2,1,0.5669,,,,,,,3,M,,2,1,2,12,2,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,146.3977,147.2993,3,1,0.9013,,,,,,,4,R,,3,1,3,13,3,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,147.2996,147.8421,2,1,0.5423,,,,,,,1,M,,2,1,4,14,0,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,147.8424,148.4554,1,1,0.6128,,,,,,,6,I,,1,1,5,15,5,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,148.4558,148.9606,1,1,0.5045,,,,,,,5,I,,1,1,6,16,4,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,148.9609,149.6656,1,1,0.7043,,,,,,,10,I,,1,1,7,17,9,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,149.6659,150.5247,4,1,0.8578,,,,,,,9,L,,4,1,8,18,8,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,150.525,151.2488,3,1,0.7234,,,,,,,2,R,,3,1,9,19,1,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,151.2492,151.836,1,1,0.5862,,,,,,,5,I,,1,2,0,20,4,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,151.8362,152.2948,2,1,0.4583,,,,,,,3,M,,2,2,1,21,2,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,152.295,152.9464,1,1,0.651,,,,,,,10,I,,1,2,2,22,9,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,152.9467,153.5134,3,1,0.5663,,,,,,,2,R,,3,2,3,23,1,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,153.5138,153.9511,2,1,0.437,,,,,,,8,M,,2,2,4,24,7,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,153.9515,154.6039,3,1,0.6521,,,,,,,7,R,,3,2,5,25,6,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,154.6043,155.1527,2,1,0.5478,,,,,,,1,M,,2,2,6,26,0,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,155.153,155.6995,1,1,0.5463,,,,,,,6,I,,1,2,7,27,5,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,155.6999,156.339,3,1,0.6387,,,,,,,4,R,,3,2,8,28,3,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,156.3393,156.9595,4,1,0.6199,,,,,,,9,L,,4,2,9,29,8,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,156.9599,157.5539,4,0,0.5935,,,,,,,7,R,,3,3,0,30,6,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,157.5541,158.256,1,1,0.7015,,,,,,,6,I,,1,3,1,31,5,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,158.2564,159.0409,1,1,0.7841,,,,,,,10,I,,1,3,2,32,9,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,159.0413,159.6909,2,1,0.6493,,,,,,,3,M,,2,3,3,33,2,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,159.6913,160.5729,2,1,0.8813,,,,,,,1,M,,2,3,4,34,0,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,160.5733,161.0634,2,1,0.4897,,,,,,,8,M,,2,3,5,35,7,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,161.0637,161.6853,1,1,0.6211,,,,,,,5,I,,1,3,6,36,4,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,161.6856,162.285,3,1,0.5982,,,,,,,2,R,,3,3,7,37,1,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,162.2852,163.0381,4,1,0.7524,,,,,,,9,L,,4,3,8,38,8,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,163.0385,163.7279,3,1,0.6891,,,,,,,4,R,,3,3,9,39,3,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,163.7282,164.2902,2,1,0.5616,,,,,,,3,M,,2,4,0,40,2,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,164.2905,164.9958,4,1,0.7049,,,,,,,9,L,,4,4,1,41,8,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,164.9962,165.6991,3,1,0.7025,,,,,,,2,R,,3,4,2,42,1,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,165.6996,166.3168,3,1,0.6168,,,,,,,4,R,,3,4,3,43,3,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,166.3171,166.8726,1,1,0.555,,,,,,,10,I,,1,4,4,44,9,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,166.8729,167.4269,1,1,0.5535,,,,,,,6,I,,1,4,5,45,5,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,167.4273,168.0937,2,1,0.666,,,,,,,8,M,,2,4,6,46,7,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,168.094,168.7357,3,1,0.6413,,,,,,,7,R,,3,4,7,47,6,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,168.7361,169.4427,2,1,0.7063,,,,,,,1,M,,2,4,8,48,0,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,169.4431,170.0764,1,1,0.632,,,,,,,5,I,,1,4,9,49,4,1,,
,,,,,,,,1,,2024-09-24_15h34.13.256,Motor_Task,2023.2.2,Win32,80.64516129,,,,,,,,,,,,,,,,,,,,,170.077,174.0814
