Trigger.started,Trigger.stopped,key_resp_4.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,Session,Subject,date,expName,psychopyVersion,OS,frameRate,complex_block.started,complex_block.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,complex_block_loop.thisRepN,complex_block_loop.thisTrialN,complex_block_loop.thisN,complex_block_loop.thisIndex,complex_block_loop.ran,trial,finger,markerPos,correctResp,new_block_loop.thisRepN,new_block_loop.thisTrialN,new_block_loop.thisN,new_block_loop.thisIndex,new_block_loop.ran,endBuffer.started,endBuffer.stopped
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,129.1695,130.0497,4,1,0.8796,,12,8,128,8,1,9,L,,4,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,130.0499,130.6037,1,1,0.5534,,12,9,129,9,1,10,I,,1,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,130.604,131.357,2,1,0.7516,,13,0,130,0,1,1,M,,2,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,131.3576,131.8708,3,1,0.5127,,13,1,131,1,1,2,R,,3,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,131.8715,132.3831,2,1,0.5112,,13,2,132,2,1,3,M,,2,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,132.3834,132.9796,3,1,0.5935,,13,3,133,3,1,4,R,,3,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,132.98,133.5691,1,1,0.5877,,13,4,134,4,1,5,I,,1,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,133.5699,134.3789,1,1,0.8076,,13,5,135,5,1,6,I,,1,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,134.3792,135.3557,3,1,0.976,,13,6,136,6,1,7,R,,3,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,135.3561,136.1012,2,1,0.7447,,13,7,137,7,1,8,M,,2,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,136.1015,136.9345,4,1,0.8317,,13,8,138,8,1,9,L,,4,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,136.937,137.5705,1,1,0.6317,,13,9,139,9,1,10,I,,1,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,137.5711,138.3322,2,1,0.7595,,14,0,140,0,1,1,M,,2,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,138.3341,138.8045,3,1,0.47,,14,1,141,1,1,2,R,,3,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,138.8048,139.3778,2,1,0.5674,,14,2,142,2,1,3,M,,2,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,139.3784,139.9434,3,1,0.5641,,14,3,143,3,1,4,R,,3,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,139.9437,140.6553,1,1,0.7104,,14,4,144,4,1,5,I,,1,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,140.6561,141.3523,1,1,0.6958,,14,5,145,5,1,6,I,,1,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,141.3526,142.1609,3,1,0.804,,14,6,146,6,1,7,R,,3,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,142.1613,142.6697,2,1,0.5077,,14,7,147,7,1,8,M,,2,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,142.6704,143.3341,4,1,0.6632,,14,8,148,8,1,9,L,,4,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,143.3344,143.8961,1,1,0.5573,,14,9,149,9,1,10,I,,1,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,143.8965,144.6482,2,1,0.7505,,15,0,150,0,1,1,M,,2,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,144.6487,145.1553,3,1,0.5047,,15,1,151,1,1,2,R,,3,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,145.1558,145.6193,2,1,0.4631,,15,2,152,2,1,3,M,,2,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,145.6196,146.1514,3,1,0.5314,,15,3,153,3,1,4,R,,3,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,146.1517,146.7196,1,1,0.5676,,15,4,154,4,1,5,I,,1,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,146.72,147.3844,1,1,0.6639,,15,5,155,5,1,6,I,,1,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,147.3847,148.3317,3,1,0.9403,,15,6,156,6,1,7,R,,3,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,148.3325,148.8322,2,1,0.4974,,15,7,157,7,1,8,M,,2,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,148.8332,149.4987,4,1,0.6649,,15,8,158,8,1,9,L,,4,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,149.4991,150.068,1,1,0.5673,,15,9,159,9,1,10,I,,1,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,150.069,150.8346,2,1,0.7652,,16,0,160,0,1,1,M,,2,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,150.8349,151.3537,3,1,0.5182,,16,1,161,1,1,2,R,,3,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,151.354,151.9703,2,1,0.6144,,16,2,162,2,1,3,M,,2,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,151.9709,152.485,3,1,0.5136,,16,3,163,3,1,4,R,,3,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,152.4852,153.2322,1,1,0.7465,,16,4,164,4,1,5,I,,1,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,153.2327,153.9199,1,1,0.6867,,16,5,165,5,1,6,I,,1,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,153.9202,154.9019,3,1,0.9812,,16,6,166,6,1,7,R,,3,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,154.9023,156.0692,2,1,1.1664,,16,7,167,7,1,8,M,,2,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,156.0695,157.0114,4,1,0.9353,,16,8,168,8,1,9,L,,4,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,157.0118,157.6576,1,1,0.6454,,16,9,169,9,1,10,I,,1,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,157.658,158.3016,2,1,0.6405,,17,0,170,0,1,1,M,,2,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,158.3022,158.8067,3,1,0.5016,,17,1,171,1,1,2,R,,3,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,158.8074,159.3298,2,1,0.5149,,17,2,172,2,1,3,M,,2,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,159.3301,159.8812,3,1,0.55,,17,3,173,3,1,4,R,,3,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,159.8818,160.5772,1,1,0.6886,,17,4,174,4,1,5,I,,1,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,160.5775,161.306,1,1,0.7281,,17,5,175,5,1,6,I,,1,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,161.311,162.027,3,1,0.7116,,17,6,176,6,1,7,R,,3,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,162.0273,162.4208,2,1,0.3928,,17,7,177,7,1,8,M,,2,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,162.4212,163.0174,4,1,0.5956,,17,8,178,8,1,9,L,,4,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,163.0178,163.6436,1,1,0.6195,,17,9,179,9,1,10,I,,1,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,163.644,164.1879,2,1,0.5434,,18,0,180,0,1,1,M,,2,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,164.1882,164.637,3,1,0.4474,,18,1,181,1,1,2,R,,3,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,164.6381,165.0829,2,1,0.4442,,18,2,182,2,1,3,M,,2,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,165.0832,165.5538,3,1,0.4701,,18,3,183,3,1,4,R,,3,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,165.5543,166.1325,1,1,0.5772,,18,4,184,4,1,5,I,,1,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,166.1332,166.9487,1,1,0.8105,,18,5,185,5,1,6,I,,1,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,166.9491,167.7886,3,1,0.8389,,18,6,186,6,1,7,R,,3,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,167.7888,168.3022,2,1,0.5128,,18,7,187,7,1,8,M,,2,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,168.3025,169.482,4,1,1.1788,,18,8,188,8,1,9,L,,4,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,169.4835,170.3369,1,1,0.8528,,18,9,189,9,1,10,I,,1,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,170.3372,171.002,2,1,0.6644,,19,0,190,0,1,1,M,,2,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,171.0024,171.528,3,1,0.5252,,19,1,191,1,1,2,R,,3,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,171.5291,172.0212,2,1,0.4916,,19,2,192,2,1,3,M,,2,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,172.0215,172.537,3,1,0.5152,,19,3,193,3,1,4,R,,3,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,172.5374,173.3951,1,1,0.8572,,19,4,194,4,1,5,I,,1,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,173.3954,174.0279,1,1,0.6283,,19,5,195,5,1,6,I,,1,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,174.0287,174.6534,3,1,0.6242,,19,6,196,6,1,7,R,,3,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,174.6538,175.0849,2,1,0.4296,,19,7,197,7,1,8,M,,2,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,175.0855,175.7531,4,1,0.6669,,19,8,198,8,1,9,L,,4,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,175.7536,176.3361,1,1,0.5821,,19,9,199,9,1,10,I,,1,,,,,,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,176.3574,178.1241,3,1,1.7658,,,,,,,7,R,,3,0,0,0,6,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,178.1254,178.795,3,1,0.6692,,,,,,,4,R,,3,0,1,1,3,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,178.7954,179.5975,1,1,0.8015,,,,,,,5,I,,1,0,2,2,4,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,179.5982,180.4613,2,1,0.8624,,,,,,,8,M,,2,0,3,3,7,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,180.4616,181.1046,3,1,0.6426,,,,,,,2,R,,3,0,4,4,1,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,181.1049,181.7939,1,1,0.686,,,,,,,10,I,,1,0,5,5,9,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,181.7943,182.5826,2,1,0.788,,,,,,,3,M,,2,0,6,6,2,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,182.583,183.2621,2,1,0.6733,,,,,,,1,M,,2,0,7,7,0,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,183.2623,184.3661,4,1,1.1034,,,,,,,9,L,,4,0,8,8,8,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,184.3665,185.0199,1,1,0.653,,,,,,,6,I,,1,0,9,9,5,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,185.0202,186.2561,3,1,1.2353,,,,,,,7,R,,3,1,0,10,6,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,186.2565,187.0106,1,1,0.7537,,,,,,,5,I,,1,1,1,11,4,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,187.011,187.7606,1,1,0.7439,,,,,,,10,I,,1,1,2,12,9,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,187.7614,188.5188,3,1,0.7561,,,,,,,4,R,,3,1,3,13,3,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,188.5197,189.6196,4,1,1.0991,,,,,,,9,L,,4,1,4,14,8,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,189.6199,190.5771,2,1,0.9555,,,,,,,3,M,,2,1,5,15,2,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,190.5775,191.3144,1,1,0.736,,,,,,,6,I,,1,1,6,16,5,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,191.3149,192.3843,2,1,1.069,,,,,,,8,M,,2,1,7,17,7,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,192.3846,193.4517,2,1,1.0666,,,,,,,1,M,,2,1,8,18,0,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,193.4521,194.2866,3,1,0.8342,,,,,,,2,R,,3,1,9,19,1,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,194.288,195.129,1,1,0.8405,,,,,,,10,I,,1,2,0,20,9,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,195.1296,196.1006,2,1,0.9684,,,,,,,8,M,,2,2,1,21,7,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,196.1012,196.7507,2,1,0.6487,,,,,,,1,M,,2,2,2,22,0,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,196.7512,197.4286,2,1,0.6698,,,,,,,3,M,,2,2,3,23,2,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,197.4295,198.0995,3,1,0.6676,,,,,,,7,R,,3,2,4,24,6,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,198.1001,198.9629,3,1,0.8623,,,,,,,2,R,,3,2,5,25,1,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,198.9634,199.6156,1,1,0.6514,,,,,,,6,I,,1,2,6,26,5,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,199.6163,200.2381,1,1,0.6211,,,,,,,5,I,,1,2,7,27,4,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,200.2395,201.0788,3,1,0.839,,,,,,,4,R,,3,2,8,28,3,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,201.0791,202.1824,4,1,1.1028,,,,,,,9,L,,4,2,9,29,8,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,202.1828,203.5336,2,1,1.3502,,,,,,,8,M,,2,3,0,30,7,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,203.5339,204.4355,2,1,0.9012,,,,,,,1,M,,2,3,1,31,0,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,204.4358,205.4827,3,1,1.0466,,,,,,,2,R,,3,3,2,32,1,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,205.483,206.4007,1,1,0.9172,,,,,,,6,I,,1,3,3,33,5,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,206.401,207.5029,3,1,1.0991,,,,,,,4,R,,3,3,4,34,3,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,207.5033,208.2658,1,1,0.7619,,,,,,,10,I,,1,3,5,35,9,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,208.2661,208.971,3,1,0.704,,,,,,,7,R,,3,3,6,36,6,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,208.9716,209.6317,1,1,0.6596,,,,,,,5,I,,1,3,7,37,4,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,209.632,210.7954,4,1,1.1631,,,,,,,9,L,,4,3,8,38,8,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,210.7961,211.8983,2,1,1.0963,,,,,,,3,M,,2,3,9,39,2,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,211.8987,212.7369,2,1,0.8378,,,,,,,3,M,,2,4,0,40,2,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,212.7372,213.5271,3,1,0.7867,,,,,,,7,R,,3,4,1,41,6,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,213.5274,214.215,3,1,0.6847,,,,,,,4,R,,3,4,2,42,3,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,214.2159,214.9172,3,1,0.701,,,,,,,2,R,,3,4,3,43,1,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,214.9175,215.9321,2,1,1.0116,,,,,,,8,M,,2,4,4,44,7,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,215.9324,216.6158,2,1,0.6826,,,,,,,1,M,,2,4,5,45,0,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,216.616,217.3327,1,1,0.7154,,,,,,,5,I,,1,4,6,46,4,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,217.3337,218.388,4,1,1.0536,,,,,,,9,L,,4,4,7,47,8,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,218.3884,219.0611,1,1,0.6722,,,,,,,10,I,,1,4,8,48,9,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,219.0615,219.6703,1,1,0.6084,,,,,,,6,I,,1,4,9,49,5,1,,
,,,,,,,,1,Ajay Gupta,2023-09-27_15h43.26.016,Motor_Task,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,219.6708,223.6675
